client_numeric;vendor_numeric;year;month;day;sku_count_products;total_num_count_products;total_price_products
178;65;2022;5;17;10;77;96754
8654;74;2022;5;17;20;182;329417
3903;163;2022;5;17;5;13;69229
16021;65;2022;5;18;22;46;187190
14879;37;2022;5;17;14;47;39091
11101;51;2022;5;18;31;376;298445
7291;65;2022;5;18;24;87;224222
1048;44;2022;5;19;10;56;68918
7406;24;2022;5;18;18;142;376547
7418;43;2022;5;18;22;147;270024
18728;37;2022;5;18;25;60;80623
19280;37;2022;5;19;22;256;306207
19287;99;2022;5;18;22;170;313110
19307;93;2022;5;19;15;326;196552
3393;44;2022;5;19;26;331;374666
178;65;2022;5;20;12;84;66905
1420;64;2022;5;19;15;276;200179
19368;37;2022;5;23;23;72;57149
2505;92;2022;5;20;12;48;270816
6426;20;2022;5;20;13;110;92934
183;82;2022;5;20;9;86;41113
4313;37;2022;5;23;34;200;117916
5518;12;2022;5;23;33;377;577586
922;37;2022;5;23;25;169;172313
656;17;2022;5;24;7;148;203509
16018;66;2022;5;24;14;42;60546
2923;117;2022;5;24;27;62;114185
6562;54;2022;5;23;26;98;365099
1091;19;2022;5;25;18;102;100956
2299;37;2022;5;25;14;57;32230
4965;147;2022;5;24;25;160;224218
616;6;2022;5;24;10;68;91111
6032;68;2022;5;24;26;110;137183
9999;104;2022;5;25;23;91;107538
19520;37;2022;5;25;31;325;199244
859;44;2022;5;26;32;327;245231
859;44;2022;5;26;36;887;569702
859;44;2022;5;26;34;862;844077
859;44;2022;5;26;31;399;661730
859;44;2022;5;26;46;1049;881745
859;44;2022;5;26;32;322;425976
859;44;2022;5;25;31;332;464841
859;44;2022;5;26;42;1355;1698671
859;44;2022;5;26;33;854;465203
4589;43;2022;5;26;15;39;41717
1801;117;2022;5;26;9;98;80715
2539;62;2022;5;26;50;733;978856
2726;62;2022;5;27;26;195;327453
9150;3;2022;5;26;20;66;282860
725;37;2022;5;26;14;38;39545
1420;130;2022;5;26;26;384;201685
1770;123;2022;5;30;21;183;123087
2287;163;2022;5;30;20;469;608508
11051;108;2022;6;3;25;56;58823
17;17;2022;5;30;28;96;162791
1173;134;2022;6;2;14;171;72505
10346;86;2022;5;31;31;290;314867
8612;34;2022;5;30;14;42;40387
562;10;2022;5;30;22;84;170289
14486;37;2022;5;31;27;76;77082
11638;147;2022;5;31;13;56;108413
1461;100;2022;5;31;8;19;40959
294;159;2022;5;31;65;277;494485
10765;37;2022;5;31;26;388;175588
12798;9;2022;5;31;12;69;70691
3659;69;2022;6;2;36;233;257287
15982;37;2022;6;2;20;50;68776
2450;123;2022;6;1;16;44;37847
2200;43;2022;6;2;33;454;1368967
1928;44;2022;6;1;12;105;29301
19767;37;2022;6;3;21;164;90448
460;39;2022;6;3;41;227;448400
604;63;2022;6;2;20;103;167643
4880;43;2022;6;2;10;138;38158
4323;128;2022;6;3;13;46;15340
2258;24;2022;6;3;51;168;356109
19808;85;2022;6;3;32;190;382487
2648;91;2022;6;3;17;71;236912
4022;37;2022;6;3;24;195;374465
758;115;2022;6;6;21;68;96145
14616;163;2022;6;3;45;255;278189
5085;21;2022;6;3;13;132;234565
10199;111;2022;6;6;13;835;372050
6135;68;2022;6;3;38;98;199198
6135;68;2022;6;3;27;89;181950
106;48;2022;6;3;35;157;167201
5433;102;2022;6;7;24;122;64515
1318;100;2022;6;7;18;30;36435
12351;97;2022;6;6;54;193;348587
1416;101;2022;6;7;18;66;82493
11686;98;2022;6;7;14;29;44722
7326;85;2022;6;7;32;325;275086
10141;37;2022;6;6;35;203;166017
3837;37;2022;6;7;24;210;157578
3336;9;2022;6;8;24;43;116389
12316;147;2022;6;8;18;281;281871
191;44;2022;6;7;21;143;314842
6694;90;2022;6;8;16;98;151902
2138;9;2022;6;8;16;37;49186
12624;125;2022;6;7;19;65;53383
858;91;2022;6;8;14;121;43907
6338;105;2022;6;8;5;19;103623
18421;6;2022;6;8;48;351;215551
2201;58;2022;6;8;4;6;5180
1959;51;2022;6;7;21;123;182951
666;51;2022;6;9;18;142;212115
5919;37;2022;6;8;13;37;147042
2529;103;2022;6;9;19;55;75296
7651;45;2022;6;8;15;27;26338
2261;126;2022;6;9;55;426;345317
2793;89;2022;6;9;32;64;84595
1583;68;2022;6;10;50;436;626004
3252;3;2022;6;10;10;15;41944
1022;5;2022;6;17;13;213;34072
3529;86;2022;6;10;26;168;362372
3336;9;2022;6;13;25;53;116929
20057;37;2022;6;14;21;602;434168
1110;62;2022;6;13;15;98;116986
8817;128;2022;6;14;15;44;95304
452;110;2022;6;14;18;32;51253
3810;58;2022;6;15;26;115;194777
13154;53;2022;6;14;10;104;181450
178;65;2022;6;15;12;63;25094
675;112;2022;6;15;14;26;23741
4772;18;2022;6;14;36;307;188828
7670;37;2022;6;16;17;62;105139
1588;127;2022;6;16;17;74;58392
3585;115;2022;6;16;8;21;85792
1781;66;2022;6;16;22;70;115289
1888;37;2022;6;15;25;134;111191
1420;130;2022;6;16;14;44;55464
5641;48;2022;6;17;23;320;245974
697;16;2022;6;16;14;62;112148
12560;37;2022;6;17;15;83;109142
656;17;2022;6;16;17;254;522117
7291;65;2022;6;16;25;126;197572
5786;11;2022;6;17;13;69;75573
1092;64;2022;6;16;23;302;189234
677;112;2022;6;17;14;309;346504
3617;51;2022;6;17;6;110;57020
8855;37;2022;6;20;37;289;468935
7122;113;2022;6;22;16;1017;357660
773;9;2022;6;20;27;103;105095
9249;12;2022;6;22;24;72;107382
14213;3;2022;6;22;14;55;60344
7177;108;2022;6;24;17;52;56285
4398;20;2022;6;23;18;323;190501
7939;18;2022;6;23;16;65;27714
1198;82;2022;6;23;13;18;35111
10782;28;2022;6;22;15;383;552028
8696;37;2022;6;23;13;117;51375
2056;43;2022;6;23;16;151;146611
6164;37;2022;6;24;15;2759;1546824
3393;44;2022;6;23;29;345;334678
15751;10;2022;6;29;14;89;45041
9185;37;2022;6;23;22;50;133144
1091;19;2022;6;24;16;92;81344
1313;44;2022;6;24;14;58;57134
1559;3;2022;6;23;15;192;125031
2295;30;2022;6;23;81;519;343100
10598;80;2022;6;24;29;79;274593
3561;63;2022;6;24;11;96;119835
107;61;2022;6;28;5;108;13612
5085;21;2022;6;24;10;58;105820
8966;111;2022;6;24;14;55;40651
20418;37;2022;6;28;13;57;112883
2176;92;2022;6;29;18;303;185487
246;37;2022;6;28;17;54;115816
3324;19;2022;6;28;8;13;20895
1313;44;2022;6;29;19;67;95592
16061;37;2022;6;29;16;86;156913
1082;51;2022;6;29;24;659;267418
6684;45;2022;6;29;18;136;208273
17313;153;2022;6;29;20;342;317218
13231;37;2022;6;30;17;234;194514
10568;109;2022;6;30;93;838;1436044
14554;37;2022;6;30;18;50;88704
16934;37;2022;6;30;25;156;58264
944;37;2022;6;30;19;273;100735
14878;37;2022;6;30;24;61;110977
487;109;2022;6;30;35;219;325299
2638;38;2022;6;30;12;63;118117
827;123;2022;6;30;39;5447;871241
9986;43;2022;6;30;17;44;40959
3244;56;2022;6;30;18;70;112847
7261;37;2022;7;1;17;237;202663
2290;37;2022;6;30;8;669;430859
12217;37;2022;6;30;7;52;43451
4186;46;2022;6;30;37;1793;566645
828;95;2022;7;4;44;172;163168
3046;93;2022;7;1;25;509;297680
2398;74;2022;7;4;14;54;71835
6135;68;2022;7;1;30;95;177232
3628;15;2022;7;4;18;65;49393
19410;37;2022;7;4;21;1125;526780
1725;51;2022;7;5;4;320;103520
828;95;2022;7;4;14;576;147960
828;95;2022;7;5;10;529;149647
8804;59;2022;7;5;31;1182;589123
5078;37;2022;7;4;23;152;159380
17949;37;2022;7;5;17;27;23450
1626;56;2022;7;5;17;279;475230
1801;117;2022;7;5;14;139;74672
1801;117;2022;7;6;25;93;88075
12537;154;2022;7;6;34;181;273480
1801;117;2022;7;6;13;73;51218
2290;37;2022;7;6;5;326;283911
178;65;2022;7;6;15;139;93516
828;95;2022;7;6;24;1384;507168
828;95;2022;7;5;17;163;65569
828;95;2022;7;6;7;50;21072
6326;43;2022;7;6;8;253;371604
2138;38;2022;7;5;23;154;171649
10765;37;2022;7;6;31;114;621425
604;56;2022;7;6;16;31;72841
4316;80;2022;7;6;55;276;253820
3837;37;2022;7;7;19;181;154609
10524;37;2022;7;6;13;32;88098
697;23;2022;7;6;12;61;74594
6338;105;2022;7;7;4;18;107357
2987;37;2022;7;7;44;96;197163
282;82;2022;7;7;35;182;437469
828;95;2022;7;6;4;28;10864
828;95;2022;7;8;26;1714;645468
9150;3;2022;7;7;12;53;292705
3322;111;2022;7;11;13;78;103257
828;95;2022;7;8;12;291;85445
198;12;2022;7;7;12;159;186203
2505;92;2022;7;8;19;77;418343
828;95;2022;7;8;4;80;65450
828;95;2022;7;11;13;223;137893
828;95;2022;7;8;13;469;166353
3849;62;2022;7;8;11;240;135884
7647;103;2022;7;8;18;123;200589
1267;37;2022;7;8;5;109;35485
17919;106;2022;7;11;35;307;472567
47;10;2022;7;11;13;175;133156
8491;49;2022;7;11;4;25;26085
8491;49;2022;7;11;17;30;47967
587;22;2022;7;12;15;53;108465
828;95;2022;7;12;7;133;70073
2793;89;2022;7;11;39;124;131616
4882;78;2022;7;12;15;195;297056
10691;66;2022;7;12;44;3364;1240607
4599;15;2022;7;13;14;63;247429
18086;15;2022;7;12;15;111;111205
10083;37;2022;7;14;26;92;117605
20813;166;2022;7;13;7;17;40485
693;43;2022;7;13;29;96;213013
7266;62;2022;7;13;33;210;402894
9468;80;2022;7;14;19;141;174069
9468;80;2022;7;14;17;75;81291
9468;80;2022;7;14;28;179;253271
7266;62;2022;7;13;12;41;84531
734;138;2022;7;13;34;242;370951
4498;125;2022;7;14;20;308;477230
2290;37;2022;7;15;16;660;972859
4125;101;2022;7;15;25;169;253115
5542;86;2022;7;15;26;160;199024
656;17;2022;7;14;13;368;333670
178;65;2022;7;14;16;71;67143
178;65;2022;7;15;14;89;101115
827;123;2022;7;14;54;4174;1631072
5518;12;2022;7;15;45;634;852609
828;95;2022;7;15;2;20;28670
6025;93;2022;7;15;13;131;478496
17202;85;2022;7;19;11;104;47003
9466;53;2022;7;19;7;20;58326
7651;45;2022;7;18;16;329;50446
178;65;2022;7;19;18;30;48689
2539;62;2022;7;18;19;523;288570
6880;39;2022;7;20;11;133;78120
3322;111;2022;7;20;8;21;40865
937;108;2022;7;19;19;106;202476
9381;88;2022;7;19;27;63;89089
2411;82;2022;7;20;14;130;104645
13317;66;2022;7;20;11;19;21102
4814;104;2022;7;19;9;41;128090
12231;26;2022;7;21;31;359;216067
1570;68;2022;7;20;14;134;166778
15484;37;2022;7;22;15;160;65818
7535;99;2022;7;20;15;52;103659
1333;15;2022;7;21;19;394;253462
3713;9;2022;7;21;34;768;538962
21065;37;2022;7;21;27;83;35420
3713;9;2022;7;21;39;485;359019
7289;56;2022;7;25;13;145;79148
14708;56;2022;7;22;21;702;933187
9906;24;2022;7;22;16;39;59396
4398;20;2022;7;22;29;382;258271
4398;20;2022;7;25;22;250;144794
13498;125;2022;7;25;10;279;102700
486;119;2022;7;25;11;13;24930
3654;56;2022;7;25;16;153;293214
9576;102;2022;7;25;37;98;342628
10556;24;2022;7;25;17;126;251547
3393;44;2022;7;25;31;292;336283
11046;86;2022;7;26;34;135;139379
11046;86;2022;7;26;34;135;139379
235;6;2022;7;27;35;240;428584
4505;93;2022;7;26;11;949;390248
1066;64;2022;7;27;9;23;91319
1025;57;2022;7;27;22;119;92349
6134;37;2022;7;27;31;152;165744
11718;31;2022;7;28;17;93;216241
5649;126;2022;7;27;10;65;40944
1313;44;2022;7;29;12;41;56357
21240;37;2022;7;29;13;74;139161
14873;37;2022;7;29;38;165;374042
12393;37;2022;7;29;35;125;181735
2566;79;2022;7;28;5;6;9189
9406;107;2022;7;29;27;172;169876
4338;128;2022;7;29;17;70;94200
13545;135;2022;7;29;17;116;200604
587;22;2022;7;29;19;138;183616
6652;153;2022;8;1;22;397;264547
16129;138;2022;8;1;37;267;461843
10191;55;2022;8;1;24;83;254555
6853;106;2022;8;2;29;140;191367
8563;43;2022;8;1;19;70;243767
7865;37;2022;8;1;29;204;168997
20569;79;2022;8;1;37;153;224300
2750;15;2022;8;1;28;152;306674
2138;38;2022;8;1;15;27;27069
9141;80;2022;8;2;17;232;212269
19781;37;2022;8;2;13;195;77267
1157;5;2022;8;3;16;181;265114
21344;37;2022;8;3;15;123;136769
10691;66;2022;8;9;44;8352;3672900
7452;37;2022;8;2;13;94;63218
438;51;2022;8;3;15;39;36354
10568;109;2022;8;3;92;849;1358361
632;64;2022;8;4;31;1898;4560345
21234;174;2022;8;4;38;1860;1042140
3265;93;2022;8;4;14;83;214444
10692;12;2022;8;3;16;47;99186
282;82;2022;8;3;41;164;350620
16129;138;2022;8;4;45;230;432792
19840;37;2022;8;4;13;73;63225
6008;5;2022;8;4;45;534;616543
1173;134;2022;8;4;10;20;26723
7667;86;2022;8;4;31;92;116793
2877;67;2022;8;4;5;20;7447
4433;37;2022;8;4;22;40;65891
1430;134;2022;8;4;22;115;162423
12595;85;2022;8;5;11;19;47253
3490;102;2022;8;4;15;71;118887
587;22;2022;8;4;16;186;463833
3013;74;2022;8;5;8;110;55130
106;48;2022;8;8;31;81;261927
8941;119;2022;8;5;26;84;141067
221;12;2022;8;5;17;50;38711
2540;82;2022;8;8;37;121;196436
10054;37;2022;8;8;21;44;52203
15096;104;2022;8;8;29;348;223492
20263;109;2022;8;8;37;3323;957014
15109;65;2022;8;9;21;156;176099
7290;99;2022;8;9;23;56;162552
2404;37;2022;8;9;16;38;76784
6185;10;2022;8;10;14;44;101392
4495;34;2022;8;9;22;101;106465
1416;101;2022;8;10;11;71;63753
5501;54;2022;8;9;37;234;299710
20;16;2022;8;10;19;30;52354
581;22;2022;8;11;16;288;172047
21483;174;2022;8;10;41;202;397416
4414;128;2022;8;11;8;22;27354
15610;37;2022;8;11;19;59;62247
2661;93;2022;8;11;8;33;69595
5960;75;2022;8;11;49;1893;2535018
20033;79;2022;8;10;15;32;35037
6538;51;2022;8;10;9;868;425000
7651;45;2022;8;11;17;235;42957
9778;112;2022;8;11;24;102;109191
706;19;2022;8;11;15;46;125847
2372;158;2022;8;11;10;61;154750
20052;37;2022;8;11;27;488;289589
5304;117;2022;8;11;17;58;93830
8578;108;2022;8;11;44;170;235918
2210;9;2022;8;12;13;246;201752
191;44;2022;8;11;40;141;247034
8880;38;2022;8;11;19;58;176607
1807;75;2022;8;16;4;32;37317
1359;19;2022;8;16;11;60;56768
827;123;2022;8;12;35;2298;755915
18912;93;2022;8;12;15;192;218894
14569;37;2022;8;16;5;98;37614
13055;107;2022;8;16;49;174;435825
8277;37;2022;8;16;5;65;63160
13032;153;2022;8;17;22;3206;1363940
4118;15;2022;8;18;22;105;179203
726;106;2022;8;17;15;22;27958
9365;37;2022;8;18;12;41;80322
13737;37;2022;8;17;26;56;215930
344;5;2022;8;17;26;342;168296
11115;39;2022;8;17;31;103;94901
1420;130;2022;8;19;17;35;47802
3393;44;2022;8;18;31;239;336354
8806;120;2022;8;18;17;190;87286
9398;2;2022;8;19;24;82;98266
1983;110;2022;8;19;15;87;146255
1022;5;2022;8;22;9;27;66553
4098;86;2022;8;22;4;20;33072
73;49;2022;8;22;8;43;59197
8966;111;2022;8;19;22;92;38812
927;6;2022;8;22;33;78;214145
3189;17;2022;8;22;7;61;79072
15558;37;2022;8;19;33;336;287259
11579;79;2022;8;22;29;537;171960
344;5;2022;8;22;18;56;57611
17467;37;2022;8;23;14;310;171225
14569;37;2022;8;22;8;60;49035
2244;41;2022;8;24;38;155;233318
667;73;2022;8;24;26;195;83349
14791;80;2022;8;24;26;210;274513
8307;10;2022;8;23;9;28;85384
3265;93;2022;8;24;19;283;169014
8018;127;2022;8;23;11;90;199431
2176;92;2022;8;24;20;236;212636
2360;15;2022;8;25;17;31;128636
712;53;2022;8;25;10;62;54146
9195;63;2022;8;24;24;1746;1586150
2464;134;2022;8;25;36;511;526367
1347;37;2022;8;25;21;91;394859
15839;3;2022;8;25;21;137;100477
1121;138;2022;8;26;24;489;679195
9354;123;2022;8;26;14;35;72294
22029;37;2022;8;26;9;11;16239
3265;93;2022;8;26;32;504;577057
3322;111;2022;8;29;9;130;50367
1318;100;2022;8;29;61;99;162053
4888;41;2022;8;29;11;57;129797
5236;38;2022;8;29;22;165;210346
73;49;2022;8;29;28;80;64612
19126;55;2022;8;29;35;51;94714
8536;33;2022;8;29;17;310;214374
9468;80;2022;8;30;17;69;76004
9468;80;2022;8;30;17;144;128014
9468;80;2022;8;30;8;34;66502
9468;80;2022;8;30;24;115;147513
2464;134;2022;8;30;20;51;62296
1477;44;2022;8;31;15;171;264672
6164;37;2022;8;30;11;735;244685
1066;64;2022;8;30;15;42;267220
4998;65;2022;8;30;41;101;234593
2750;15;2022;8;30;30;133;275288
7266;62;2022;8;30;40;194;350604
15547;37;2022;9;5;26;149;165089
31;37;2022;9;1;17;45;93014
3503;56;2022;8;31;27;141;300841
1294;123;2022;8;31;9;42;99859
5646;154;2022;9;2;5;148;122708
354;9;2022;9;2;14;142;59099
15096;104;2022;9;2;12;136;111511
7838;37;2022;9;2;28;99;225339
3265;93;2022;9;1;27;141;353172
3265;93;2022;9;2;15;40;53776
13379;37;2022;9;2;16;812;289167
14518;31;2022;9;5;22;117;146376
7865;37;2022;9;5;20;239;156434
7865;37;2022;9;5;20;239;156434
657;3;2022;9;5;9;18;8254
2982;130;2022;9;5;23;120;210826
570;20;2022;9;2;23;223;213398
2869;44;2022;9;5;11;24;10377
10568;109;2022;9;5;97;944;1353592
21443;174;2022;9;2;28;121;197144
21483;174;2022;9;2;19;43;53948
2138;38;2022;9;2;21;63;63261
2944;43;2022;9;5;30;278;687714
4700;134;2022;9;5;21;1267;771562
11529;33;2022;9;2;29;171;275090
282;86;2022;9;5;45;263;480084
1872;41;2022;9;6;21;29;44564
539;111;2022;9;6;15;97;308756
1475;119;2022;9;7;11;26;47995
1801;117;2022;9;7;30;124;198182
2646;158;2022;9;5;16;978;284209
12393;37;2022;9;6;40;120;279653
4929;3;2022;9;6;24;872;2125353
1801;117;2022;9;7;25;116;169183
4518;135;2022;9;6;19;145;301701
1070;73;2022;9;7;9;845;701925
1637;73;2022;9;7;18;65;99505
632;64;2022;9;6;15;334;332571
7163;154;2022;9;7;42;361;121340
7151;64;2022;9;7;4;63;242331
6632;9;2022;9;8;14;144;93309
1070;73;2022;9;7;9;845;701925
1430;134;2022;9;7;36;483;291226
1430;134;2022;9;8;22;229;166021
296;73;2022;9;7;8;142;47380
3354;20;2022;9;7;38;599;1386561
4323;128;2022;9;9;12;49;99665
2256;59;2022;9;9;37;216;449902
1318;100;2022;9;9;11;15;54163
8288;112;2022;9;9;29;76;137712
3585;115;2022;9;12;8;45;90827
1149;49;2022;9;12;8;27;25927
1531;75;2022;9;12;8;96;114918
15309;17;2022;9;9;22;439;221404
4781;37;2022;9;12;21;146;229766
3393;44;2022;9;12;27;301;347159
344;5;2022;9;13;16;50;53472
1845;51;2022;9;13;14;34;70278
1394;73;2022;9;12;21;31;71313
2505;92;2022;9;13;45;572;1089783
8221;97;2022;9;14;11;34;34891
8383;104;2022;9;14;21;115;142339
4528;75;2022;9;14;26;61;55405
9593;112;2022;9;20;13;198;140540
14569;37;2022;9;20;7;136;80846
2210;9;2022;9;15;14;129;69359
3603;44;2022;9;20;16;34;244207
632;64;2022;9;20;36;3795;5413335
2714;103;2022;9;20;13;23;54661
4518;135;2022;9;21;7;127;194924
19410;37;2022;9;20;14;483;157179
5521;62;2022;9;20;23;323;149644
1060;59;2022;9;21;30;167;165048
1022;5;2022;9;21;38;175;314976
4965;147;2022;9;20;28;338;316392
1313;44;2022;9;21;12;31;29790
22557;37;2022;9;22;29;106;320928
9906;58;2022;9;22;19;43;94382
757;0;2022;9;22;16;46;64287
968;103;2022;9;23;16;241;485726
6032;68;2022;9;22;9;15;26945
677;112;2022;9;23;15;1030;390656
4301;125;2022;9;23;10;52;41708
1347;37;2022;9;26;19;106;343067
7894;105;2022;9;26;27;386;142257
15216;37;2022;9;23;25;77;100975
16350;106;2022;9;23;10;49;68480
14428;123;2022;9;26;19;165;265352
16105;95;2022;9;26;11;63;103099
828;95;2022;9;27;14;192;106638
828;95;2022;9;26;7;80;68480
6505;37;2022;9;27;24;110;104719
2953;96;2022;9;27;13;393;234523
828;95;2022;9;27;37;344;258265
17505;72;2022;9;26;11;96;153214
7878;37;2022;9;26;21;162;73047
828;95;2022;9;26;20;466;149938
6025;93;2022;9;26;15;285;227384
1318;100;2022;9;26;17;39;38755
8966;111;2022;9;26;17;102;55479
632;64;2022;9;26;20;130;409240
6902;154;2022;9;28;5;13;5272
828;95;2022;9;27;4;410;137560
828;95;2022;9;27;10;124;69531
6180;105;2022;9;28;4;16;40444
19840;37;2022;9;28;29;125;147704
828;95;2022;9;27;14;576;147960
1025;57;2022;9;28;12;49;37645
828;95;2022;9;28;14;178;180373
828;95;2022;9;27;17;222;82649
3134;59;2022;9;27;28;136;201235
2464;134;2022;9;27;33;204;179144
1318;100;2022;9;28;22;51;70092
828;95;2022;9;29;9;374;187956
828;95;2022;9;28;10;140;86700
828;95;2022;9;28;20;186;92623
828;95;2022;9;29;43;330;146034
828;95;2022;10;3;16;153;70964
6336;86;2022;9;28;29;157;265907
632;64;2022;9;29;20;130;409240
938;112;2022;9;28;29;99;156879
4777;39;2022;9;28;23;98;160258
2421;68;2022;9;28;6;23;32822
4518;135;2022;9;29;9;103;199324
10598;80;2022;9;30;55;743;638472
10268;37;2022;9;29;24;42;63372
938;112;2022;9;29;34;147;247608
1066;64;2022;9;29;18;73;234565
11663;37;2022;9;29;43;236;357773
828;95;2022;9;29;8;89;101015
828;95;2022;9;29;20;157;65575
5169;48;2022;9;30;20;597;126043
2014;80;2022;9;29;23;125;358467
12531;65;2022;9;29;16;124;179061
9879;34;2022;9;29;20;93;782035
1420;130;2022;9;29;23;317;348322
828;95;2022;9;29;11;544;137452
828;95;2022;9;29;9;430;95820
202;44;2022;9;30;34;384;485702
3754;110;2022;9;29;49;204;414467
3064;102;2022;9;30;23;63;158368
3404;37;2022;9;30;16;72;79730
5116;44;2022;10;3;9;285;183135
828;95;2022;10;3;23;468;159634
828;95;2022;10;3;5;64;44618
14569;37;2022;10;1;8;252;126222
2646;158;2022;9;30;22;587;231644
828;95;2022;10;3;9;205;65848
17;17;2022;10;1;33;121;174459
677;112;2022;10;3;37;1534;2714485
828;95;2022;10;3;15;299;103970
839;123;2022;10;3;28;177;271690
1280;111;2022;10;4;29;230;327515
18537;37;2022;10;4;15;20;25082
1347;37;2022;10;3;18;39;78626
2869;44;2022;10;3;22;54;23133
56;25;2022;10;4;24;186;226842
365;3;2022;10;4;24;96;79848
56;25;2022;10;4;23;61;77013
56;25;2022;10;4;15;63;84768
56;25;2022;10;3;20;192;171518
2056;43;2022;10;4;15;73;96988
16163;37;2022;10;4;23;63;54891
6692;110;2022;10;5;25;135;292358
7724;51;2022;10;4;25;49;112081
19903;37;2022;10;5;43;190;429409
3837;37;2022;10;6;16;89;98997
56;25;2022;10;5;3;200;260680
1928;44;2022;10;4;15;44;35662
1091;19;2022;10;4;18;157;168124
10568;109;2022;10;6;91;824;1191083
2648;91;2022;10;5;20;71;158042
2434;95;2022;10;6;10;466;136252
2434;95;2022;10;5;13;440;156844
19903;37;2022;10;5;23;107;208202
17684;37;2022;10;6;23;106;143423
828;95;2022;10;5;9;423;183473
1318;100;2022;10;6;28;54;73551
5528;65;2022;10;6;36;256;265044
828;95;2022;10;6;20;206;80668
49;14;2022;10;6;11;237;240988
810;102;2022;10;7;19;120;96245
6599;2;2022;10;6;22;339;117286
4589;43;2022;10;7;14;39;14884
799;119;2022;10;7;16;221;657568
56;25;2022;10;7;13;80;91027
10492;111;2022;10;7;23;63;96541
178;65;2022;10;11;34;297;209468
1318;100;2022;10;7;23;40;59877
4680;97;2022;10;7;19;69;60551
1161;90;2022;10;11;56;509;471319
3265;93;2022;10;12;21;228;273296
646;138;2022;10;12;11;19;19239
0;0;2022;10;13;2;60;10390
0;0;2022;10;12;4;31;18514
0;0;2022;10;12;5;85;32525
828;95;2022;10;12;13;219;102783
2434;95;2022;10;12;18;851;249845
828;95;2022;10;12;10;97;73971
828;95;2022;10;12;12;107;69142
4241;65;2022;10;13;6;154;205934
14754;37;2022;10;12;39;436;492475
0;0;2022;10;12;3;22;2272
5148;93;2022;10;12;32;214;389257
666;51;2022;10;12;21;170;245334
11697;41;2022;10;13;10;18;56655
3393;44;2022;10;12;31;341;434556
938;112;2022;10;12;44;117;212582
2923;117;2022;10;13;9;14;34658
2360;15;2022;10;13;15;141;205075
1318;100;2022;10;13;18;27;42824
1318;100;2022;10;12;36;58;79870
6910;37;2022;10;12;23;177;137112
1318;100;2022;10;12;26;42;75050
828;95;2022;10;13;6;87;58284
828;95;2022;10;13;10;114;118164
1669;111;2022;10;14;6;18;27902
828;95;2022;10;14;21;379;196985
2434;95;2022;10;14;9;995;145330
828;95;2022;10;14;12;140;80671
12820;111;2022;10;13;11;71;91411
9959;37;2022;10;13;28;249;491443
21844;5;2022;10;13;29;214;213648
3926;132;2022;10;14;9;12;83738
2343;134;2022;10;13;11;116;207877
18;18;2022;10;14;11;19;15986
1022;5;2022;10;14;38;182;296199
11267;44;2022;10;14;13;87;148527
2127;38;2022;10;13;17;164;111358
2127;38;2022;10;14;7;34;19556
828;95;2022;10;14;21;266;234052
178;65;2022;10;17;13;33;50009
1022;5;2022;10;14;16;609;100045
11796;137;2022;10;14;22;88;127615
4010;89;2022;10;14;40;231;356573
15109;65;2022;10;17;31;371;296420
10706;37;2022;10;17;17;58;131057
11840;37;2022;10;14;14;162;128161
243;37;2022;10;17;18;41;45702
1787;115;2022;10;14;17;60;138108
828;95;2022;10;14;11;234;194858
4323;128;2022;10;17;23;89;80880
222;63;2022;10;17;14;153;321646
828;95;2022;10;18;13;103;49773
12168;18;2022;10;17;21;90;180678
6312;43;2022;10;17;10;153;321376
0;0;2022;10;18;5;41;29434
6719;37;2022;10;18;15;20;38630
0;0;2022;10;17;5;22;6748
539;111;2022;10;18;9;28;37527
9315;125;2022;10;18;25;96;221322
16934;37;2022;10;20;14;45;82686
828;95;2022;10;19;20;110;111886
1363;107;2022;10;18;20;291;166630
2434;95;2022;10;19;19;634;369089
828;95;2022;10;18;17;137;84392
828;95;2022;10;19;1;1;153
16966;75;2022;10;19;10;82;65313
6956;77;2022;10;19;24;53;89073
2761;119;2022;10;20;18;134;50192
5542;86;2022;10;20;20;78;107035
16201;9;2022;10;20;32;771;1036548
4130;17;2022;10;20;19;168;42855
13012;92;2022;10;20;35;350;356151
7465;2;2022;10;20;49;499;386865
3275;76;2022;10;20;28;302;283763
8182;43;2022;10;21;22;132;320162
7209;15;2022;10;21;47;148;381602
21425;37;2022;10;20;29;54;71059
11796;137;2022;10;20;34;354;350398
