client_numeric;vendor_numeric;year;month;day;sku_count_products;total_num_count_products;total_price_products
1173;198;2018;10;30;9;77;147285
26190;268;2018;10;29;25;208;372071
4056;56;2018;10;30;55;602;333192
12308;38;2018;10;30;14;239;102669
11189;222;2018;10;31;21;33;44025
361;96;2018;10;31;2;60;18640
12172;43;2018;11;9;31;189;267618
8331;22;2018;11;9;13;44;119265
8549;43;2018;11;12;10;33;146002
5354;36;2018;11;15;6;32;55740
2951;219;2018;11;15;21;52;55211
2059;33;2018;11;15;28;84;94979
10349;52;2018;11;16;20;46;216812
6045;48;2018;11;19;5;42;156690
7558;71;2018;11;19;21;129;255752
3991;222;2018;11;21;2;23;47855
36335;160;2018;11;22;14;33;33235
34933;39;2018;11;22;7;13;30372
6838;96;2018;11;29;17;34;76174
15322;9;2018;11;30;27;125;108060
3991;222;2018;11;30;7;23;34670
2044;82;2018;12;4;21;90;269881
2813;55;2018;12;4;25;107;220362
12005;113;2018;12;5;21;684;1237063
1537;9;2018;12;10;33;185;169329
1083;82;2018;12;10;16;43;70043
1092;64;2018;12;11;60;694;629431
25155;17;2018;12;18;31;317;181873
26190;268;2018;12;18;11;169;224067
9112;83;2018;12;18;19;265;347996
9112;83;2018;12;19;3;8;13536
11654;367;2018;12;19;5;98;70738
6103;52;2018;12;24;11;672;174568
18568;11;2018;12;26;31;74;148289
36335;160;2018;12;28;8;19;19340
9200;26;2018;12;28;11;145;291158
6045;48;2018;12;28;34;377;451190
43707;270;2018;1;4;10;17;23298
3918;197;2018;1;4;15;78;97269
3045;117;2018;1;8;5;27;25080
15124;365;2018;1;11;23;121;151144
5420;221;2018;1;12;22;50;107955
7899;221;2018;1;23;29;179;238478
15205;86;2018;1;30;15;408;103801
1411;171;2018;2;7;9;11;16323
12650;126;2018;2;8;10;90;62909
7103;23;2018;2;9;15;35;58048
35022;171;2018;2;12;18;45;97418
3378;46;2018;2;13;21;167;1003787
34709;39;2018;2;22;12;23;44308
6974;21;2018;2;22;10;71;286483
44699;92;2018;2;26;45;322;518058
7135;103;2018;3;2;32;205;377723
39620;63;2018;3;6;14;835;639313
29348;39;2018;3;12;11;57;185465
44919;104;2018;3;12;15;90;88398
11315;57;2018;3;12;15;30;46728
4736;198;2018;3;13;23;297;326227
15409;83;2018;3;21;13;113;119045
10632;64;2018;3;22;5;32;97531
5792;318;2018;3;22;14;87;198696
26644;56;2018;3;23;20;93;111639
206;221;2018;3;26;16;61;193158
2018;160;2018;3;27;10;26;80923
39143;394;2018;4;4;13;91;101168
47006;64;2018;4;5;28;117;390504
9808;222;2018;4;5;20;80;68603
29348;39;2018;4;10;14;124;323120
12195;64;2018;4;11;13;185;300008
9420;75;2018;4;17;4;26;69940
4054;44;2018;4;17;20;81;198689
2480;68;2018;4;17;16;166;216136
